dot,density,n_cols,n_rows,format
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000996,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000999,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000997,0.01,100,100,csc
0.001,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000978,0.01,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000996,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000996,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000991,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000999,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000996,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000995,0.001,100,100,csc
0.000967,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000998,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000999,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000998,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000967,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000999,0.001,100,100,csc
0.000998,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.001025,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000999,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.001009,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000996,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000995,0.001,100,100,csc
0.0,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.000997,0.001,100,100,csc
0.0,0.001,100,100,csc
0.026927,1.0,1000,100,csc
0.030887,1.0,1000,100,csc
0.026952,1.0,1000,100,csc
0.027893,1.0,1000,100,csc
0.026929,1.0,1000,100,csc
0.025931,1.0,1000,100,csc
0.026928,1.0,1000,100,csc
0.028107,1.0,1000,100,csc
0.026925,1.0,1000,100,csc
0.028918,1.0,1000,100,csc
0.029918,1.0,1000,100,csc
0.0309,1.0,1000,100,csc
0.027924,1.0,1000,100,csc
0.027925,1.0,1000,100,csc
0.024933,1.0,1000,100,csc
0.026926,1.0,1000,100,csc
0.029919,1.0,1000,100,csc
0.027952,1.0,1000,100,csc
0.025931,1.0,1000,100,csc
0.034939,1.0,1000,100,csc
0.026918,1.0,1000,100,csc
0.025922,1.0,1000,100,csc
0.024912,1.0,1000,100,csc
0.02793,1.0,1000,100,csc
0.024929,1.0,1000,100,csc
0.028922,1.0,1000,100,csc
0.025927,1.0,1000,100,csc
0.024934,1.0,1000,100,csc
0.025929,1.0,1000,100,csc
0.024931,1.0,1000,100,csc
0.026181,1.0,1000,100,csc
0.025933,1.0,1000,100,csc
0.02593,1.0,1000,100,csc
0.0259,1.0,1000,100,csc
0.027929,1.0,1000,100,csc
0.024936,1.0,1000,100,csc
0.024949,1.0,1000,100,csc
0.026899,1.0,1000,100,csc
0.024933,1.0,1000,100,csc
0.025945,1.0,1000,100,csc
0.024919,1.0,1000,100,csc
0.027928,1.0,1000,100,csc
0.02493,1.0,1000,100,csc
0.024932,1.0,1000,100,csc
0.024932,1.0,1000,100,csc
0.026925,1.0,1000,100,csc
0.025932,1.0,1000,100,csc
0.02593,1.0,1000,100,csc
0.02493,1.0,1000,100,csc
0.02593,1.0,1000,100,csc
0.024931,1.0,1000,100,csc
0.03291,1.0,1000,100,csc
0.028922,1.0,1000,100,csc
0.027925,1.0,1000,100,csc
0.029586,1.0,1000,100,csc
0.030918,1.0,1000,100,csc
0.038896,1.0,1000,100,csc
0.027922,1.0,1000,100,csc
0.028922,1.0,1000,100,csc
0.025921,1.0,1000,100,csc
0.035903,1.0,1000,100,csc
0.037901,1.0,1000,100,csc
0.038896,1.0,1000,100,csc
0.037901,1.0,1000,100,csc
0.031912,1.0,1000,100,csc
0.031912,1.0,1000,100,csc
0.026929,1.0,1000,100,csc
0.045877,1.0,1000,100,csc
0.034906,1.0,1000,100,csc
0.03291,1.0,1000,100,csc
0.034907,1.0,1000,100,csc
0.034906,1.0,1000,100,csc
0.033908,1.0,1000,100,csc
0.030918,1.0,1000,100,csc
0.030917,1.0,1000,100,csc
0.029917,1.0,1000,100,csc
0.032907,1.0,1000,100,csc
0.030917,1.0,1000,100,csc
0.035904,1.0,1000,100,csc
0.034908,1.0,1000,100,csc
0.032913,1.0,1000,100,csc
0.028919,1.0,1000,100,csc
0.031917,1.0,1000,100,csc
0.030918,1.0,1000,100,csc
0.029921,1.0,1000,100,csc
0.032913,1.0,1000,100,csc
0.046875,1.0,1000,100,csc
0.026927,1.0,1000,100,csc
0.033908,1.0,1000,100,csc
0.033909,1.0,1000,100,csc
0.026927,1.0,1000,100,csc
0.024932,1.0,1000,100,csc
0.033921,1.0,1000,100,csc
0.036909,1.0,1000,100,csc
0.03591,1.0,1000,100,csc
0.040454,1.0,1000,100,csc
0.033908,1.0,1000,100,csc
0.042888,1.0,1000,100,csc
0.053866,1.0,1000,100,csc
0.040892,1.0,1000,100,csc
0.001993,0.1,1000,100,csc
0.001996,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.001996,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000978,0.1,1000,100,csc
0.001995,0.1,1000,100,csc
0.001994,0.1,1000,100,csc
0.000995,0.1,1000,100,csc
0.000994,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.001994,0.1,1000,100,csc
0.001996,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000995,0.1,1000,100,csc
0.000995,0.1,1000,100,csc
0.000993,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001986,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.001027,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001998,0.1,1000,100,csc
0.001029,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.001995,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000981,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.001033,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001994,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001005,0.1,1000,100,csc
0.001,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.001977,0.1,1000,100,csc
0.001994,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001998,0.1,1000,100,csc
0.002015,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001999,0.1,1000,100,csc
0.001993,0.1,1000,100,csc
0.001995,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000967,0.1,1000,100,csc
0.000966,0.1,1000,100,csc
0.001993,0.1,1000,100,csc
0.000994,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.001995,0.1,1000,100,csc
0.001994,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001001,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.001993,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000991,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.001997,0.1,1000,100,csc
0.000997,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.001995,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.001002,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.001992,0.1,1000,100,csc
0.001993,0.1,1000,100,csc
0.001,0.1,1000,100,csc
0.002007,0.1,1000,100,csc
0.001,0.1,1000,100,csc
0.000998,0.1,1000,100,csc
0.000999,0.1,1000,100,csc
0.000996,0.1,1000,100,csc
0.000987,0.1,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.001,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000999,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.001,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.001,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000996,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.00101,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.000995,0.01,1000,100,csc
0.001,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.001005,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000989,0.01,1000,100,csc
0.000999,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.001025,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.000997,0.01,1000,100,csc
0.000998,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.01,1000,100,csc
0.0,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000998,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000996,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000999,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.001,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000995,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000998,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000998,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.000998,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000998,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000989,0.001,1000,100,csc
0.000996,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000968,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000997,0.001,1000,100,csc
0.000999,0.001,1000,100,csc
0.000995,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000974,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.000968,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.0,0.001,1000,100,csc
0.034907,1.0,10,1000,csc
0.03687,1.0,10,1000,csc
0.037897,1.0,10,1000,csc
0.034877,1.0,10,1000,csc
0.036895,1.0,10,1000,csc
0.034908,1.0,10,1000,csc
0.038897,1.0,10,1000,csc
0.032874,1.0,10,1000,csc
0.035902,1.0,10,1000,csc
0.035905,1.0,10,1000,csc
0.032729,1.0,10,1000,csc
0.031883,1.0,10,1000,csc
0.031911,1.0,10,1000,csc
0.031885,1.0,10,1000,csc
0.033914,1.0,10,1000,csc
0.036901,1.0,10,1000,csc
0.0379,1.0,10,1000,csc
0.033907,1.0,10,1000,csc
0.032913,1.0,10,1000,csc
0.035903,1.0,10,1000,csc
0.049867,1.0,10,1000,csc
0.035904,1.0,10,1000,csc
0.03291,1.0,10,1000,csc
0.031915,1.0,10,1000,csc
0.033907,1.0,10,1000,csc
0.031881,1.0,10,1000,csc
0.033911,1.0,10,1000,csc
0.031917,1.0,10,1000,csc
0.03291,1.0,10,1000,csc
0.038893,1.0,10,1000,csc
0.032924,1.0,10,1000,csc
0.072803,1.0,10,1000,csc
0.043881,1.0,10,1000,csc
0.03291,1.0,10,1000,csc
0.032911,1.0,10,1000,csc
0.031914,1.0,10,1000,csc
0.031885,1.0,10,1000,csc
0.032912,1.0,10,1000,csc
0.033909,1.0,10,1000,csc
0.031917,1.0,10,1000,csc
0.032885,1.0,10,1000,csc
0.034906,1.0,10,1000,csc
0.034914,1.0,10,1000,csc
0.033877,1.0,10,1000,csc
0.034906,1.0,10,1000,csc
0.033877,1.0,10,1000,csc
0.0359,1.0,10,1000,csc
0.034874,1.0,10,1000,csc
0.032883,1.0,10,1000,csc
0.034904,1.0,10,1000,csc
0.034905,1.0,10,1000,csc
0.034905,1.0,10,1000,csc
0.033616,1.0,10,1000,csc
0.035872,1.0,10,1000,csc
0.032914,1.0,10,1000,csc
0.032911,1.0,10,1000,csc
0.045845,1.0,10,1000,csc
0.047389,1.0,10,1000,csc
0.039893,1.0,10,1000,csc
0.032424,1.0,10,1000,csc
0.031925,1.0,10,1000,csc
0.032913,1.0,10,1000,csc
0.068814,1.0,10,1000,csc
0.04089,1.0,10,1000,csc
0.03391,1.0,10,1000,csc
0.032912,1.0,10,1000,csc
0.031917,1.0,10,1000,csc
0.033933,1.0,10,1000,csc
0.032911,1.0,10,1000,csc
0.035907,1.0,10,1000,csc
0.052857,1.0,10,1000,csc
0.138622,1.0,10,1000,csc
0.080786,1.0,10,1000,csc
0.087777,1.0,10,1000,csc
0.132642,1.0,10,1000,csc
0.444809,1.0,10,1000,csc
0.06682,1.0,10,1000,csc
0.10472,1.0,10,1000,csc
0.205447,1.0,10,1000,csc
0.052857,1.0,10,1000,csc
0.045877,1.0,10,1000,csc
0.036413,1.0,10,1000,csc
0.0369,1.0,10,1000,csc
0.035902,1.0,10,1000,csc
0.043882,1.0,10,1000,csc
0.046873,1.0,10,1000,csc
0.03989,1.0,10,1000,csc
0.039895,1.0,10,1000,csc
0.039891,1.0,10,1000,csc
0.041886,1.0,10,1000,csc
0.051868,1.0,10,1000,csc
0.044876,1.0,10,1000,csc
0.052858,1.0,10,1000,csc
0.053855,1.0,10,1000,csc
0.04887,1.0,10,1000,csc
0.051861,1.0,10,1000,csc
0.047867,1.0,10,1000,csc
0.052858,1.0,10,1000,csc
0.052858,1.0,10,1000,csc
0.055861,1.0,10,1000,csc
0.001994,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001991,0.1,10,1000,csc
0.000996,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.002007,0.1,10,1000,csc
0.001996,0.1,10,1000,csc
0.005984,0.1,10,1000,csc
0.015957,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.006524,0.1,10,1000,csc
0.018982,0.1,10,1000,csc
0.000997,0.1,10,1000,csc
0.004988,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.001,0.1,10,1000,csc
0.000999,0.1,10,1000,csc
0.00199,0.1,10,1000,csc
0.003989,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001997,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.005984,0.1,10,1000,csc
0.002003,0.1,10,1000,csc
0.001997,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.000994,0.1,10,1000,csc
0.014963,0.1,10,1000,csc
0.002991,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.003995,0.1,10,1000,csc
0.002004,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.002008,0.1,10,1000,csc
0.000997,0.1,10,1000,csc
0.001997,0.1,10,1000,csc
0.001991,0.1,10,1000,csc
0.001991,0.1,10,1000,csc
0.005982,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.001016,0.1,10,1000,csc
0.009973,0.1,10,1000,csc
0.002991,0.1,10,1000,csc
0.004009,0.1,10,1000,csc
0.007978,0.1,10,1000,csc
0.001996,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.000999,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.001015,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.000997,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.002993,0.1,10,1000,csc
0.004988,0.1,10,1000,csc
0.001997,0.1,10,1000,csc
0.002992,0.1,10,1000,csc
0.00697,0.1,10,1000,csc
0.004987,0.1,10,1000,csc
0.002993,0.1,10,1000,csc
0.002992,0.1,10,1000,csc
0.002,0.1,10,1000,csc
0.00299,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.002989,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.000997,0.1,10,1000,csc
0.000997,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.002999,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.001985,0.1,10,1000,csc
0.001993,0.1,10,1000,csc
0.001995,0.1,10,1000,csc
0.002008,0.1,10,1000,csc
0.002992,0.1,10,1000,csc
0.002992,0.1,10,1000,csc
0.001984,0.1,10,1000,csc
0.002011,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.002002,0.1,10,1000,csc
0.001994,0.1,10,1000,csc
0.000998,0.1,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000991,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.002975,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.000992,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.002001,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.000999,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.001005,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.001989,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.000994,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000999,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000999,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.001002,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.000999,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.000997,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000996,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.000998,0.01,10,1000,csc
0.0,0.01,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000992,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000999,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001005,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
